SEX,AGE,CENSUS2010POP,ESTIMATESBASE2010,POPESTIMATE2010,POPESTIMATE2011,POPESTIMATE2012,POPESTIMATE2013,POPESTIMATE2014,POPESTIMATE2015,POPESTIMATE2016,POPESTIMATE2017
0,0,3944153,3944160,3951454,3962971,3926486,3931208,3954725,3984294,3955377,3939295
0,1,3978070,3978090,3957695,3966056,3977264,3942441,3948689,3973189,4004017,3975252
0,2,4096929,4096939,4090616,3970491,3978648,3991295,3958296,3965536,3990991,4021775
0,3,4119040,4119051,4111682,4101643,3981321,3990699,4005424,3973376,3981326,4006755
0,4,4063170,4063186,4077326,4121485,4111444,3992298,4003684,4019335,3987866,3995783
0,5,4056858,4056872,4064480,4087056,4131048,4121794,4004373,4016658,4032787,4001318
0,6,4066381,4066412,4072889,4074516,4096654,4141144,4133300,4016732,4029444,4045532
0,7,4030579,4030594,4042967,4082870,4084201,4106863,4152751,4145829,4029700,4042379
0,8,4046486,4046497,4025495,4052889,4092669,4094674,4118570,4165408,4158968,4042838
0,9,4148353,4148369,4125317,4035461,4062842,4103296,4106389,4131317,4178605,4172171
0,10,4172541,4172559,4186959,4135458,4045601,4073237,4115033,4119269,4144625,4191919
0,11,4114415,4114443,4115452,4197307,4145939,4056173,4085016,4128022,4132611,4157962
0,12,4106243,4106261,4113239,4126020,4208003,4156759,4067899,4097932,4141353,4145953
0,13,4118013,4118055,4119585,4124131,4136655,4219019,4169022,4081296,4111886,4155315
0,14,4165982,4166059,4145490,4131295,4135424,4148560,4232526,4183831,4096727,4127305
0,15,4242820,4242946,4230902,4158739,4143882,4149009,4164225,4249635,4201611,4114560
0,16,4316139,4316311,4313090,4247235,4174315,4160427,4167605,4184373,4270670,4222691
0,17,4395295,4395475,4376158,4334584,4267964,4195438,4183519,4192344,4210248,4296575
0,18,4500855,4501114,4490385,4401461,4359020,4293061,4222786,4213143,4223290,4241226
0,19,4585234,4585701,4570789,4518349,4427917,4385466,4322239,4254939,4245565,4256608
0,20,4519129,4519556,4568055,4598385,4546920,4453700,4412489,4353486,4286564,4276745
0,21,4354294,4354603,4387520,4594545,4630398,4574494,4482033,4445074,4386414,4318304
0,22,4264642,4264946,4286502,4413679,4626348,4661047,4605757,4517314,4480595,4420763
0,23,4198571,4198859,4216698,4312907,4444658,4656683,4694117,4641661,4553777,4515308
0,24,4249363,4249609,4243224,4242863,4343285,4473760,4688618,4729252,4676663,4587515
0,25,4262350,4262583,4289018,4268587,4272877,4371120,4503882,4722239,4763194,4708854
0,26,4152305,4152598,4160508,4312376,4297039,4299622,4400262,4536357,4754096,4794326
0,27,4248869,4249132,4236809,4182321,4338729,4322526,4328101,4432055,4567423,4784135
0,28,4215249,4215502,4247376,4257105,4206443,4361578,4348951,4358168,4461130,4595406
0,29,4223076,4223292,4210139,4265555,4279311,4228116,4386181,4377349,4385585,4487739
0,30,4285668,4285877,4304114,4226341,4285186,4299431,4251419,4412626,4403377,4410631
0,31,3970218,3970416,4042424,4318453,4243591,4302255,4319291,4274952,4434930,4425408
0,32,3986847,3987041,3967447,4054769,4333504,4258685,4319429,4339718,4294385,4453718
0,33,3880150,3880318,3933404,3978681,4067769,4346508,4273924,4337144,4356692,4310977
0,34,3839216,3839372,3822120,3943239,3990632,4078962,4359882,4289883,4352115,4371478
0,35,3956434,3956625,3948190,3831104,3953998,4000897,4090363,4373944,4303181,4364947
0,36,3802087,3802236,3830090,3955372,3840281,3962434,4010887,4102517,4385025,4313987
0,37,3934445,3934593,3896623,3836098,3963305,3847788,3971081,4021765,4112091,4394351
0,38,4121880,4122089,4080090,3901363,3842912,3969573,3855833,3980639,4030605,4120468
0,39,4364796,4364949,4324292,4083814,3906612,3848177,3976512,3864518,3988387,4038244
0,40,4383274,4383450,4387318,4325717,4087369,3910240,3853387,3983367,3870893,3994423
0,41,4114985,4115155,4163365,4386968,4327314,4089720,3913779,3858785,3987834,3875738
0,42,4076104,4076260,4082649,4162181,4386985,4327551,4091708,3917161,3861852,3990700
0,43,4105105,4105285,4093719,4080591,4161015,4385208,4327303,4093397,3918537,3863455
0,44,4211496,4211684,4178367,4090705,4078611,4158497,4383470,4327295,4093328,3919057
0,45,4508868,4509044,4438446,4173540,4087295,4074594,4155383,4381059,4324551,4091579
0,46,4519761,4519941,4529607,4431746,4168182,4081816,4070035,4151692,4376488,4320583
0,47,4535265,4535450,4535360,4520780,4424250,4161224,4076200,4065383,4146627,4370964
0,48,4538796,4538968,4534558,4524448,4511059,4414834,4153395,4069724,4058776,4140010
0,49,4605901,4606060,4598974,4521744,4512793,4499442,4404466,4144843,4061192,4050722
0,50,4660295,4660457,4646111,4584099,4508304,4498950,4486472,4392884,4133931,4051078
0,51,4464631,4464779,4498875,4629595,4568158,4491995,4483424,4472068,4378704,4121394
0,52,4500846,4500963,4480498,4480792,4611354,4549602,4474669,4466906,4455485,4363205
0,53,4380354,4380489,4439343,4460552,4461212,4591335,4530188,4456110,4448135,4437426
0,54,4291999,4292120,4288408,4417728,4439455,4439894,4569843,4509126,4435174,4427991
0,55,4254709,4254809,4258899,4265476,4394770,4415993,4416633,4546665,4485896,4413266
0,56,4037513,4037601,4093115,4234860,4241425,4369037,4390423,4391484,4520972,4461346
0,57,3936386,3936450,3946482,4067978,4209314,4214850,4341770,4363359,4364273,4493573
0,58,3794928,3795015,3802411,3920277,4041657,4181182,4186598,4312945,4334230,4335891
0,59,3641269,3641349,3694225,3775188,3893007,4012567,4151512,4156767,4281943,4303880
0,60,3621131,3621214,3616676,3666218,3746688,3862888,3981755,4119957,4124852,4249921
0,61,3492596,3492656,3520129,3587599,3636530,3715444,3830701,3948750,4085979,4091662
0,62,3563182,3563260,3495097,3488936,3556423,3603852,3682166,3796367,3913573,4050159
0,63,3483884,3483943,3652182,3460878,3455685,3521985,3569056,3646303,3758910,3875907
0,64,2657131,2657194,2706101,3613910,3424934,3418893,3485992,3531786,3607574,3720053
0,65,2680761,2680815,2678528,2675466,3573951,3385678,3380825,3447219,3492271,3567978
0,66,2639141,2639209,2621359,2645920,2643322,3530144,3344794,3340042,3405526,3451069
0,67,2649365,2649426,2693743,2585932,2611346,2608170,3484014,3300801,3296304,3361747
0,68,2323672,2323736,2359862,2653842,2548173,2573554,2571100,3434771,3254306,3251249
0,69,2142324,2142381,2167896,2321680,2611661,2507086,2533751,2531174,3381146,3204338
0,70,2043121,2043178,2062660,2129537,2281747,2565768,2464843,2490999,2488370,3324662
0,71,1949323,1949391,1953665,2022881,2089893,2238309,2519507,2419540,2446446,2443843
0,72,1864275,1864324,1883894,1912282,1981539,2046427,2194211,2468839,2372281,2399286
0,73,1736960,1737022,1750372,1840052,1869214,1936203,2002134,2145541,2415320,2321473
0,74,1684487,1684563,1686065,1705554,1794560,1821988,1889901,1953194,2094035,2357801
0,75,1620077,1620158,1631948,1638654,1659192,1744755,1773949,1839060,1901800,2039236
0,76,1471070,1471157,1481772,1581379,1589512,1608437,1694182,1721269,1785775,1847158
0,77,1455330,1455414,1449228,1430871,1529055,1535801,1556807,1638604,1666031,1729114
0,78,1400123,1400205,1402261,1394574,1378369,1471959,1481179,1500111,1580281,1607240
0,79,1371195,1371312,1355002,1343797,1338237,1321224,1414026,1421387,1440868,1518513
0,80,1308511,1308608,1319813,1292519,1283536,1277082,1263371,1350788,1359236,1378494
0,81,1212865,1212976,1212664,1252511,1228264,1218481,1215525,1200591,1285201,1293831
0,82,1161421,1161546,1158424,1143974,1183647,1159174,1153165,1148785,1135811,1216640
0,83,1074809,1074941,1081505,1085413,1073832,1109606,1089796,1082286,1079926,1068110
0,84,985721,985854,987098,1005470,1011161,998639,1035631,1014952,1009519,1008215
0,85,914723,914871,915081,909492,928783,932277,924114,956384,938865,934557
0,86,814211,814341,821605,835038,832063,848148,854816,845130,876538,861086
0,87,712908,713046,721252,741596,756180,751602,769919,773660,766537,795912
0,88,640619,640765,636689,643321,663871,675328,674651,688988,694100,688419
0,89,537998,538160,546229,560148,568783,585325,599042,596057,610586,615811
0,90,435563,435695,448347,473921,488058,494529,512218,522145,520990,534502
0,91,344987,345128,344460,382715,406960,417433,426528,439673,449898,449373
0,92,281389,281498,288842,289283,323040,342548,353944,360231,372778,382209
0,93,216978,217087,219069,238053,240200,266715,285797,293225,300057,310956
0,94,169449,169525,170783,176694,193849,194933,218060,232582,239378,245786
0,95,129717,129792,131085,135064,140674,153948,156767,173395,186336,191768
0,96,95223,95288,97169,101262,105422,108961,121076,122561,135594,146593
0,97,68138,68168,68894,73282,77169,79964,83485,92293,94410,103874
0,98,45900,45938,47035,50668,54518,57026,60036,61792,69007,71123
0,99,32266,32289,32181,33642,36776,39278,41723,43527,44832,50465
0,100,53364,53412,54413,57713,61831,66195,72227,76941,81971,86248
0,999,308745538,308758105,309338421,311644280,313993272,316234505,318622525,321039839,323405935,325719178
1,0,2014276,2014278,2018489,2028365,2007687,2009717,2024473,2037837,2021764,2015150
1,1,2030853,2030861,2020238,2025239,2035061,2015564,2018408,2033678,2047678,2031718
1,2,2092198,2092202,2088564,2026382,2031249,2041998,2023505,2026909,2042666,2056625
1,3,2104550,2104555,2101148,2093834,2031539,2036967,2048966,2030982,2034744,2050474
1,4,2077550,2077556,2084202,2105860,2098540,2036784,2043405,2055928,2038254,2042001
1,5,2072094,2072102,2076475,2089050,2110656,2103643,2042817,2049934,2062721,2045050
1,6,2075319,2075330,2079359,2081492,2093913,2115743,2109439,2049080,2056429,2069201
1,7,2057076,2057082,2063096,2084146,2086119,2098837,2121568,2115766,2055671,2063003
1,8,2065453,2065459,2054387,2067779,2088728,2090936,2104524,2127788,2122254,2062172
1,9,2119696,2119702,2106964,2059043,2072428,2093642,2096559,2110729,2134232,2128715
1,10,2135996,2136007,2142107,2111649,2063743,2077307,2099170,2102773,2117158,2140682
1,11,2103264,2103284,2104761,2146877,2116505,2068739,2083029,2105602,2109432,2123819
1,12,2100145,2100156,2103603,2109574,2151823,2121640,2074584,2089598,2112430,2116260
1,13,2104914,2104932,2104914,2108756,2114710,2157175,2127749,2081376,2096710,2119558
1,14,2135543,2135596,2122850,2110588,2114279,2120610,2164056,2135424,2089414,2104753
1,15,2177022,2177104,2170373,2129299,2116810,2121124,2128678,2172971,2144753,2098809
1,16,2216034,2216153,2214913,2178771,2137317,2125393,2130757,2139289,2184078,2155909
1,17,2263153,2263294,2252719,2226338,2189652,2148491,2137554,2143845,2153031,2197871
1,18,2305473,2305664,2305415,2265926,2238970,2202866,2162805,2153257,2160245,2169468
1,19,2341984,2342296,2334607,2320185,2279919,2252999,2218512,2180602,2170760,2178434
1,20,2308319,2308579,2331630,2348718,2335985,2293538,2267069,2235851,2197828,2187409
1,21,2223198,2223396,2240899,2344505,2366933,2350288,2307824,2284507,2253183,2213975
1,22,2177797,2178023,2188003,2252476,2361577,2382741,2365777,2326117,2302536,2270148
1,23,2140799,2141015,2150842,2198747,2268097,2376290,2398890,2383707,2344031,2318784
1,24,2164063,2164238,2161164,2160853,2213084,2281368,2390781,2415482,2399677,2358826
1,25,2161308,2161475,2176947,2169984,2174709,2225071,2294465,2406023,2430677,2413370
1,26,2097088,2097305,2102167,2184786,2183136,2186030,2237805,2309039,2419961,2443974
1,27,2140651,2140841,2135066,2109556,2196510,2194102,2198515,2252182,2322801,2432679
1,28,2118605,2118796,2134882,2141933,2120231,2206131,2205858,2212551,2265271,2335023
1,29,2117939,2118098,2112199,2141133,2152115,2129646,2217185,2219428,2225093,2277184
1,30,2160802,2160945,2167383,2117767,2150062,2160851,2140036,2229642,2231452,2236352
1,31,1988155,1988284,2026371,2172280,2125530,2157601,2169862,2151514,2240172,2241759
1,32,1994476,1994606,1986066,2030450,2179088,2132311,2165566,2179910,2160786,2248948
1,33,1936863,1936983,1963538,1989890,2036032,2184629,2139060,2173981,2187596,2168114
1,34,1916204,1916311,1908680,1966539,1995034,2040517,2190278,2146424,2180528,2193958
1,35,1980916,1981032,1974538,1911379,1971146,1999123,2045277,2196753,2152316,2185895
1,36,1890595,1890693,1907310,1976370,1914957,1973976,2002972,2050541,2201058,2156347
1,37,1953386,1953488,1934423,1908617,1979319,1917365,1977004,2007403,2053905,2204181
1,38,2049720,2049866,2027938,1935048,1911000,1981161,1920085,1980685,2010506,2056619
1,39,2167405,2167500,2148612,2028305,1936592,1912563,1983591,1923457,1983297,2012943
1,40,2191249,2191367,2189414,2147521,2028979,1937311,1914280,1986244,1925676,1985267
1,41,2047818,2047931,2073839,2187174,2147182,2029038,1938061,1916197,1987407,1927055
1,42,2028653,2028755,2031729,2071521,2185932,2145927,2028936,1938713,1916498,1987507
1,43,2035990,2036118,2030919,2029064,2069526,2183433,2144601,2028719,1938208,1916102
1,44,2090267,2090388,2074495,2027720,2026565,2066682,2181105,2143475,2027424,1937184
1,45,2237450,2237564,2201818,2070141,2024634,2022890,2063514,2178400,2140344,2025025
1,46,2230982,2231099,2238713,2196534,2066029,2020319,2018879,2060018,2174282,2136737
1,47,2238248,2238371,2237874,2232269,2191112,2060767,2015874,2014948,2055816,2169762
1,48,2237734,2237859,2235241,2230114,2225362,2184297,2055000,2010994,2009855,2050739
1,49,2264671,2264793,2262390,2226407,2222105,2217307,2176992,2048844,2004734,2003912
1,50,2300354,2300471,2290808,2252366,2217331,2212636,2208500,2169038,2041063,1997485
1,51,2190766,2190860,2209728,2279691,2241563,2206442,2202299,2198785,2159311,2032379
1,52,2207246,2207331,2197104,2197729,2267633,2229419,2195087,2191433,2187753,2148966
1,53,2141354,2141451,2170897,2183795,2184837,2254416,2216653,2182886,2179004,2175762
1,54,2093554,2093639,2091617,2156569,2169992,2170876,2240200,2202680,2168979,2165590
1,55,2073473,2073546,2075165,2076505,2141521,2154656,2155610,2224902,2187371,2154452
1,56,1956141,1956202,1984421,2059235,2060679,2124814,2137886,2139150,2208073,2171286
1,57,1905355,1905398,1909973,1967950,2042373,2043505,2107015,2120248,2121461,2190232
1,58,1834808,1834863,1838668,1892739,1950748,2024061,2025009,2088311,2101350,2102988
1,59,1753871,1753929,1779467,1820892,1874897,1931785,2004597,2005539,2068184,2081562
1,60,1745507,1745559,1742203,1761194,1802443,1855498,1911768,1984070,1984757,2047375
1,61,1679077,1679114,1691406,1723589,1742133,1782510,1834639,1890387,1962045,1963253
1,62,1712692,1712746,1679068,1671989,1703858,1721357,1760990,1812578,1867782,1938979
1,63,1672329,1672362,1753896,1657964,1651499,1682050,1699108,1738096,1788549,1843702
1,64,1267895,1267924,1291866,1730675,1636067,1628717,1659437,1675627,1713526,1763974
1,65,1273310,1273339,1272688,1273169,1706463,1612171,1605418,1635562,1651119,1688983
1,66,1248276,1248309,1239794,1253071,1253787,1680039,1587614,1580539,1610004,1626011
1,67,1248906,1248938,1270155,1218776,1232291,1232704,1652499,1561078,1554128,1583631
1,68,1087296,1087339,1105717,1246581,1196453,1209893,1210525,1623133,1533377,1527330
1,69,994759,994797,1006799,1083450,1221941,1172613,1186374,1186846,1591572,1503913
1,70,945611,945642,954098,984781,1060531,1195493,1147960,1161520,1161878,1558707
1,71,900148,900187,903274,931472,962176,1035642,1168810,1121903,1135797,1136177
1,72,853726,853749,862564,879897,908109,937547,1010349,1139872,1094802,1108765
1,73,787863,787903,794669,838098,855718,882714,912547,982902,1109590,1066091
1,74,756624,756661,758853,769939,812889,829500,856949,885423,954182,1077532
1,75,721008,721040,725686,732956,744557,785587,802888,829010,857110,923942
1,76,647804,647847,653577,698458,706413,717122,758003,774181,800006,827432
1,77,631884,631915,630882,626536,670646,677816,689414,728222,744397,769612
1,78,602458,602490,602805,602266,598947,640683,648875,659423,697195,713055
1,79,579234,579284,573910,572627,573149,569340,610462,617698,628371,664775
1,80,543559,543595,549247,542196,541952,541986,539533,577997,585560,596081
1,81,494870,494914,496090,515655,509996,509279,510763,507688,544588,552132
1,82,462983,463020,462831,462451,481799,475932,476692,477523,475160,510165
1,83,419831,419882,423024,428006,428711,446093,442019,442029,443624,441701
1,84,373131,373169,375705,387654,393280,393336,410825,406272,406959,408980
1,85,336819,336856,337679,340752,352763,357283,358728,373990,370529,371580
1,86,293120,293149,295402,302898,306708,316991,322405,323003,337518,334790
1,87,249803,249840,253634,261730,269479,272244,282793,286877,288119,301527
1,88,217436,217472,216227,221791,229859,236117,239817,248437,252719,254258
1,89,176689,176731,180473,186143,192148,198526,205217,207726,215871,219994
1,90,136948,136985,141394,153045,158624,163481,169963,175097,177782,185145
1,91,103799,103826,104292,117729,128401,132487,137784,142595,147463,150011
1,92,81072,81101,83461,85357,96884,105454,109536,113655,118030,122401
1,93,59037,59063,60183,66900,69069,77869,85727,88430,92332,96053
1,94,43531,43541,43825,47163,52979,54565,61871,67976,70281,73785
1,95,30951,30967,31737,33607,36503,40869,42675,47804,53000,54785
1,96,21424,21432,22023,23797,25447,27459,31182,32483,36290,40626
1,97,14556,14563,14773,16115,17622,18697,20412,23088,24369,27000
1,98,9259,9263,9501,10554,11653,12654,13577,14691,16761,17926
1,99,6073,6075,6107,6607,7458,8159,8993,9538,10348,11894
1,100,9162,9166,9353,10147,11158,12285,13722,15095,16436,17894
1,999,151781326,151788777,152082993,153242210,154452348,155596820,156807419,158048153,159243817,160408119
2,0,1929877,1929882,1932965,1934606,1918799,1921491,1930252,1946457,1933613,1924145
2,1,1947217,1947229,1937457,1940817,1942203,1926877,1930281,1939511,1956339,1943534
2,2,2004731,2004737,2002052,1944109,1947399,1949297,1934791,1938627,1948325,1965150
2,3,2014490,2014496,2010534,2007809,1949782,1953732,1956458,1942394,1946582,1956281
2,4,1985620,1985630,1993124,2015625,2012904,1955514,1960279,1963407,1949612,1953782
2,5,1984764,1984770,1988005,1998006,2020392,2018151,1961556,1966724,1970066,1956268
2,6,1991062,1991082,1993530,1993024,2002741,2025401,2023861,1967652,1973015,1976331
2,7,1973503,1973512,1979871,1998724,1998082,2008026,2031183,2030063,1974029,1979376
2,8,1981033,1981038,1971108,1985110,2003941,2003738,2014046,2037620,2036714,1980666
2,9,2028657,2028667,2018353,1976418,1990414,2009654,2009830,2020588,2044373,2043456
2,10,2036545,2036552,2044852,2023809,1981858,1995930,2015863,2016496,2027467,2051237
2,11,2011151,2011159,2010691,2050430,2029434,1987434,2001987,2022420,2023179,2034143
2,12,2006098,2006105,2009636,2016446,2056180,2035119,1993315,2008334,2028923,2029693
2,13,2013099,2013123,2014671,2015375,2021945,2061844,2041273,1999920,2015176,2035757
2,14,2030439,2030463,2022640,2020707,2021145,2027950,2068470,2048407,2007313,2022552
2,15,2065798,2065842,2060529,2029440,2027072,2027885,2035547,2076664,2056858,2015751
2,16,2100105,2100158,2098177,2068464,2036998,2035034,2036848,2045084,2086592,2066782
2,17,2132142,2132181,2123439,2108246,2078312,2046947,2045965,2048499,2057217,2098704
2,18,2195382,2195450,2184970,2135535,2120050,2090195,2059981,2059886,2063045,2071758
2,19,2243250,2243405,2236182,2198164,2147998,2132467,2103727,2074337,2074805,2078174
2,20,2210810,2210977,2236425,2249667,2210935,2160162,2145420,2117635,2088736,2089336
2,21,2131096,2131207,2146621,2250040,2263465,2224206,2174209,2160567,2133231,2104329
2,22,2086845,2086923,2098499,2161203,2264771,2278306,2239980,2191197,2178059,2150615
2,23,2057772,2057844,2065856,2114160,2176561,2280393,2295227,2257954,2209746,2196524
2,24,2085300,2085371,2082060,2082010,2130201,2192392,2297837,2313770,2276986,2228689
2,25,2101042,2101108,2112071,2098603,2098168,2146049,2209417,2316216,2332517,2295484
2,26,2055217,2055293,2058341,2127590,2113903,2113592,2162457,2227318,2334135,2350352
2,27,2108218,2108291,2101743,2072765,2142219,2128424,2129586,2179873,2244622,2351456
2,28,2096644,2096706,2112494,2115172,2086212,2155447,2143093,2145617,2195859,2260383
2,29,2105137,2105194,2097940,2124422,2127196,2098470,2168996,2157921,2160492,2210555
2,30,2124866,2124932,2136731,2108574,2135124,2138580,2111383,2182984,2171925,2174279
2,31,1982063,1982132,2016053,2146173,2118061,2144654,2149429,2123438,2194758,2183649
2,32,1992371,1992435,1981381,2024319,2154416,2126374,2153863,2159808,2133599,2204770
2,33,1943287,1943335,1969866,1988791,2031737,2161879,2134864,2163163,2169096,2142863
2,34,1923012,1923061,1913440,1976700,1995598,2038445,2169604,2143459,2171587,2177520
2,35,1975518,1975593,1973652,1919725,1982852,2001774,2045086,2177191,2150865,2179052
2,36,1911492,1911543,1922780,1979002,1925324,1988458,2007915,2051976,2183967,2157640
2,37,1981059,1981105,1962200,1927481,1983986,1930423,1994077,2014362,2058186,2190170
2,38,2072160,2072223,2052152,1966315,1931912,1988412,1935748,1999954,2020099,2063849
2,39,2197391,2197449,2175680,2055509,1970020,1935614,1992921,1941061,2005090,2025301
2,40,2192025,2192083,2197904,2178196,2058390,1972929,1939107,1997123,1945217,2009156
2,41,2067167,2067224,2089526,2199794,2180132,2060682,1975718,1942588,2000427,1948683
2,42,2047451,2047505,2050920,2090660,2201053,2181624,2062772,1978448,1945354,2003193
2,43,2069115,2069167,2062800,2051527,2091489,2201775,2182702,2064678,1980329,1947353
2,44,2121229,2121296,2103872,2062985,2052046,2091815,2202365,2183820,2065904,1981873
2,45,2271418,2271480,2236628,2103399,2062661,2051704,2091869,2202659,2184207,2066554
2,46,2288779,2288842,2290894,2235212,2102153,2061497,2051156,2091674,2202206,2183846
2,47,2297017,2297079,2297486,2288511,2233138,2100457,2060326,2050435,2090811,2201202
2,48,2301062,2301109,2299317,2294334,2285697,2230537,2098395,2058730,2048921,2089271
2,49,2341230,2341267,2336584,2295337,2290688,2282135,2227474,2095999,2056458,2046810
2,50,2359941,2359986,2355303,2331733,2290973,2286314,2277972,2223846,2092868,2053593
2,51,2273865,2273919,2289147,2349904,2326595,2285553,2281125,2273283,2219393,2089015
2,52,2293600,2293632,2283394,2283063,2343721,2320183,2279582,2275473,2267732,2214239
2,53,2239000,2239038,2268446,2276757,2276375,2336919,2313535,2273224,2269131,2261664
2,54,2198445,2198481,2196791,2261159,2269463,2269018,2329643,2306446,2266195,2262401
2,55,2181236,2181263,2183734,2188971,2253249,2261337,2261023,2321763,2298525,2258814
2,56,2081372,2081399,2108694,2175625,2180746,2244223,2252537,2252334,2312899,2290060
2,57,2031031,2031052,2036509,2100028,2166941,2171345,2234755,2243111,2242812,2303341
2,58,1960120,1960152,1963743,2027538,2090909,2157121,2161589,2224634,2232880,2232903
2,59,1887398,1887420,1914758,1954296,2018110,2080782,2146915,2151228,2213759,2222318
2,60,1875624,1875655,1874473,1905024,1944245,2007390,2069987,2135887,2140095,2202546
2,61,1813519,1813542,1828723,1864010,1894397,1932934,1996062,2058363,2123934,2128409
2,62,1850490,1850514,1816029,1816947,1852565,1882495,1921176,1983789,2045791,2111180
2,63,1811555,1811581,1898286,1802914,1804186,1839935,1869948,1908207,1970361,2032205
2,64,1389236,1389270,1414235,1883235,1788867,1790176,1826555,1856159,1894048,1956079
2,65,1407451,1407476,1405840,1402297,1867488,1773507,1775407,1811657,1841152,1878995
2,66,1390865,1390900,1381565,1392849,1389535,1850105,1757180,1759503,1795522,1825058
2,67,1400459,1400488,1423588,1367156,1379055,1375466,1831515,1739723,1742176,1778116
2,68,1236376,1236397,1254145,1407261,1351720,1363661,1360575,1811638,1720929,1723919
2,69,1147565,1147584,1161097,1238230,1389720,1334473,1347377,1344328,1789574,1700425
2,70,1097510,1097536,1108562,1144756,1221216,1370275,1316883,1329479,1326492,1765955
2,71,1049175,1049204,1050391,1091409,1127717,1202667,1350697,1297637,1310649,1307666
2,72,1010549,1010575,1021330,1032385,1073430,1108880,1183862,1328967,1277479,1290521
2,73,949097,949119,955703,1001954,1013496,1053489,1089587,1162639,1305730,1255382
2,74,927863,927902,927212,935615,981671,992488,1032952,1067771,1139853,1280269
2,75,899069,899118,906262,905698,914635,959168,971061,1010050,1044690,1115294
2,76,823266,823310,828195,882921,883099,891315,936179,947088,985769,1019726
2,77,823446,823499,818346,804335,858409,857985,867393,910382,921634,959502
2,78,797665,797715,799456,792308,779422,831276,832304,840688,883086,894185
2,79,791961,792028,781092,771170,765088,751884,803564,803689,812497,853738
2,80,764952,765013,770566,750323,741584,735096,723838,772791,773676,782413
2,81,717995,718062,716574,736856,718268,709202,704762,692903,740613,741699
2,82,698438,698526,695593,681523,701848,683242,676473,671262,660651,706475
2,83,654978,655059,658481,657407,645121,663513,647777,640257,636302,626409
2,84,612590,612685,611393,617816,617881,605303,624806,608680,602560,599235
2,85,577904,578015,577402,568740,576020,574994,565386,582394,568336,562977
2,86,521091,521192,526203,532140,525355,531157,532411,522127,539020,526296
2,87,463105,463206,467618,479866,486701,479358,487126,486783,478418,494385
2,88,423183,423293,420462,421530,434012,439211,434834,440551,441381,434161
2,89,361309,361429,365756,374005,376635,386799,393825,388331,394715,395817
2,90,298615,298710,306953,320876,329434,331048,342255,347048,343208,349357
2,91,241188,241302,240168,264986,278559,284946,288744,297078,302435,299362
2,92,200317,200397,205381,203926,226156,237094,244408,246576,254748,259808
2,93,157941,158024,158886,171153,171131,188846,200070,204795,207725,214903
2,94,125918,125984,126958,129531,140870,140368,156189,164606,169097,172001
2,95,98766,98825,99348,101457,104171,113079,114092,125591,133336,136983
2,96,73799,73856,75146,77465,79975,81502,89894,90078,99304,105967
2,97,53582,53605,54121,57167,59547,61267,63073,69205,70041,76874
2,98,36641,36675,37534,40114,42865,44372,46459,47101,52246,53197
2,99,26193,26214,26074,27035,29318,31119,32730,33989,34484,38571
2,100,44202,44246,45060,47566,50673,53910,58505,61846,65535,68354
2,999,156964212,156969328,157255428,158402070,159540924,160637685,161815106,162991686,164162118,165311059
