#;time of the pop in seconds
1;120.167
2;140.3
3;140.367
4;142.7
5;142.8
6;144.824
7;145.01
8;145.556
9;146.503
10;147.007
11;149.388
12;150.239
13;150.537
14;150.691
15;150.827
16;151.023
17;151.197
18;151.596
19;151.703
20;151.744
21;152.048
22;152.447
23;152.566
24;152.791
25;152.878
26;152.964
27;152.98
28;153.19
29;153.249
30;153.272
31;153.409
32;153.503
33;153.613
34;153.642
35;153.893
36;154.036
37;154.147
38;154.484
39;154.576
40;154.671
41;154.996
42;155.054
43;155.091
44;155.111
45;155.138
46;155.165
47;155.19
48;155.367
49;155.374
50;155.425
51;155.583
52;155.722
53;155.739
54;155.754
55;155.855
56;155.92
57;156.072
58;156.16
59;156.252
60;156.293
61;156.356
62;157.007
63;157.054
64;157.089
65;157.115
66;157.138
67;157.193
68;157.28
69;157.547
70;157.587
71;157.591
72;157.709
73;157.727
74;157.813
75;157.855
76;157.869
77;157.877
78;157.894
79;158.181
80;158.382
81;158.428
82;158.512
83;158.642
84;158.682
85;158.754
86;158.781
87;158.793
88;158.806
89;158.868
90;159.051
91;159.252
92;159.303
93;159.324
94;159.583
95;159.634
96;159.713
97;159.797
98;159.805
99;159.865
100;160.02
101;160.094
102;160.158
103;160.195
104;160.209
105;160.572
106;160.628
107;160.696
108;160.734
109;160.815
110;160.858
111;160.868
112;161.055
113;161.19
114;161.202
115;161.289
116;161.305
117;161.362
118;161.676
119;161.748
120;161.802
121;161.952
122;162.006
123;162.027
124;162.203
125;162.266
126;162.331
127;162.433
128;162.563
129;162.676
130;162.789
131;162.907
132;163.009
133;163.065
134;163.078
135;163.147
136;163.398
137;163.78
138;163.809
139;163.907
140;164.142
141;164.327
142;164.392
143;164.426
144;164.657
145;164.769
146;164.836
147;164.973
148;165.021
149;165.28
150;165.329
151;165.373
152;165.47
153;165.688
154;165.721
155;165.764
156;166.027
157;166.045
158;166.05
159;166.08
160;166.124
161;166.274
162;166.325
163;166.39
164;166.401
165;166.475
166;166.541
167;166.642
168;166.681
169;166.801
170;166.816
171;166.885
172;166.897
173;166.918
174;167.061
175;167.299
176;167.316
177;167.352
178;167.453
179;167.515
180;167.531
181;167.653
182;167.683
183;167.762
184;167.818
185;167.879
186;167.895
187;168.057
188;168.128
189;168.175
190;168.185
191;168.283
192;168.323
193;168.354
194;168.412
195;168.463
196;168.889
197;168.921
198;169.02
199;169.112
200;169.225
201;169.282
202;169.485
203;169.501
204;169.685
205;169.735
206;169.9
207;169.938
208;169.972
209;170.045
210;170.216
211;170.402
212;170.496
213;170.525
214;170.585
215;170.657
216;170.831
217;170.933
218;171.042
219;171.098
220;171.246
221;171.473
222;171.5
223;171.531
224;171.61
225;171.723
226;171.9
227;172.076
228;172.175
229;172.267
230;172.296
231;172.395
232;172.455
233;172.709
234;172.82
235;172.894
236;173.04
237;173.24
238;174.008
239;174.066
240;174.14
241;174.208
242;174.425
243;174.637
244;174.933
245;175.001
246;175.597
247;175.686
248;175.889
249;176.04
250;176.154
251;176.218
252;176.419
253;176.492
254;176.586
255;176.678
256;176.796
257;177.009
258;177.164
259;177.261
260;177.407
261;177.867
262;178.385
263;178.557
264;178.718
265;178.865
266;178.948
267;179.014
268;179.097
269;179.205
270;179.278
271;179.453
272;179.757
273;179.803
274;180.213
275;180.404
276;180.487
277;180.686
278;180.748
279;180.979
280;181.042
281;181.387
282;181.447
283;181.806
284;182.7
285;183.352
286;184.096
287;184.477
288;193.451
